Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Fire Alarm
20.575739545190235,35.99183189319091,12075.909058987754,1181.4526278333824,1
24.64290562027665,89.74337412397193,13731.798269852135,1296.8859195413304,1
21.84010568087011,88.23552135027482,2289.7527613181023,4495.883779208911,1
21.629152092758805,65.52279804428558,7676.77766089959,3849.8978728795255,1
54.21842336044029,33.96797156504016,9124.73017911084,4577.851048021485,1
48.146314375200944,67.61597697019039,7381.060435218332,3890.090477354035,1
38.96695316349301,25.05388862854231,2420.500009703861,3146.9144075553886,1
23.91336642604006,22.145675154406426,8378.955803749508,3409.0105903282188,1
39.66463500467329,38.03780219578496,15023.560956168363,4489.988450124046,1
38.93887083122263,52.383606971752144,1420.1532906651094,3062.5110707549265,1
26.928074796400608,80.77907537858664,1603.600281638069,3309.000091910582,1
37.35406596951892,70.90183488364156,7095.425836719684,1119.7928936165627,1
35.94018937589494,71.98945648399868,18834.5142323785,2580.0376125340727,1
44.63400392208866,49.784533411365274,13371.45293445828,3695.426715007255,1
45.40374603470575,44.215449478287404,13573.399133451296,1646.336412255281,1
21.81216039088178,45.97271340892219,7238.399816757299,1330.3692304128606,1
34.98450458505885,89.13546946152405,11873.21582417077,1843.6033178323116,1
45.03439662856945,22.807643398873772,202.62368055486758,1510.9028887670338,1
40.12545034320351,80.6922047285714,12721.920928190844,1388.598130367421,1
54.25959364753289,60.507278600067536,18265.738951524734,2354.3138771932,1
46.347745264757805,50.703079343271334,12251.469366896383,4576.057163864257,1
26.517377083257188,70.76803622905956,17473.971869326902,2732.474374998104,1
22.822749896017193,54.0668258997292,14479.461109321875,1264.433751750486,1
45.69677112825262,81.13962666571624,2411.168328073805,754.0696791520207,1
21.060452421664873,83.0491304807881,18049.066145716835,3602.318267634456,1
43.43102325093853,49.520464881141876,1328.8768871154978,2160.874316407384,1
57.6092096569983,39.37794580645361,10679.349450955275,4180.422354292652,1
43.01896711503516,61.464523001535355,2842.742475869153,3433.7495357475427,1
35.526797048260875,83.86543419316837,234.13221461808132,4062.710672490295,0
45.73152873769413,34.746353230396664,8440.68520255278,1650.9517813248642,1
38.33011561966067,63.607660849443796,5900.814153083124,3584.8510433208676,1
41.8246715726374,64.20921540647643,9720.00987595206,1614.6851295911063,1
57.658592351061,71.31791156906968,11543.997734691016,4719.715005471341,1
35.44410551203097,29.209737958908185,874.7814461789471,3327.321695053522,1
58.44762255295657,70.1077475277462,2460.065902474913,1892.7542808065737,1
56.21402567824255,83.63227644659487,11172.847929008507,1639.754566544454,1
27.831645391571858,32.57781762091694,6863.347063453165,1278.2622913295602,1
22.774452035006618,36.62803274467144,14583.46975098896,3595.3484109111478,1
24.031120055097066,87.99765658291477,13045.832971838794,1406.0918197904657,1
20.72887302606199,32.66838668966429,16912.087259798136,3138.3950232664497,1
23.777718430237137,79.80695653587054,13849.856533384505,1617.3211238566437,1
47.320270936654275,54.45944995136244,8598.621547802963,3445.0571460517954,1
22.84754593840916,37.30617520822239,13459.332447888648,4148.72275128648,1
32.759025211750455,80.9524930890758,5507.623485108371,3978.9161184654045,1
53.79501243877818,51.171367850186584,6126.269975564253,3899.916122281596,1
20.930877429433036,56.03721477507831,15779.703198415866,1263.5230661843595,1
52.578739303557434,45.1463358579836,8928.390328031643,806.5707561287861,1
31.274190990936,61.50655960044492,15967.60681036705,3615.164611041974,1
24.72659310486625,31.446671080951596,16448.44747336557,2094.397183454016,1
47.86948661456603,47.375707565623244,17151.246753225674,2388.7926414553976,1
45.157713871195355,87.85886256347013,18332.704716824148,543.2858268495988,1
55.09888054108212,38.06934028907892,8619.704410265926,1594.0516666652263,1
49.40284175215543,65.97156651789045,6377.336366422776,554.9114578225345,1
52.13923721539394,42.76330449572864,11643.974931882278,4444.2545539657385,1
31.281382902852258,74.14311879806205,7423.448468752552,1519.6247428052402,1
27.097581751188912,29.16115625028449,12021.48333600466,2963.750980035837,1
50.024590065634335,87.88747315549813,14111.717252876493,579.3048750411999,1
52.27338957069056,51.76526789685475,13768.100369842738,3467.4980000060273,1
59.620205680026935,36.52353243425247,7491.057740402427,1885.9257904688318,1
36.50470707645706,25.144772313100887,3337.2040339750565,4530.428260005263,1
34.88072343171133,31.883053356127853,8610.58676924415,4485.343669096565,1
51.05651842967987,56.384176398921234,2851.8828816381747,1896.3368444640398,1
33.63214161012071,43.59022235019004,17801.940703676166,4544.4201201761525,1
57.23029302414259,78.02183561178266,6917.549214757149,4982.325298094383,1
54.336510073720476,50.162126656326414,3089.1949444664756,4196.912054970161,1
37.15976109500073,37.40999908113409,508.95519811501754,4286.408199674053,0
50.03484271165989,63.2001490622821,12916.447725729686,1545.4401861018137,1
50.18171496338729,69.47440518198121,12738.046349094864,3052.831034745679,1
24.124954753437304,31.69293355306649,6812.083331625833,709.3772042498922,1
56.102116267182666,31.733345140182237,1434.23777695302,836.6225093796807,1
40.21009489791429,22.566999885348007,8192.57789790464,4994.906015353136,1
53.058298644309666,71.54814105459484,6224.349901267871,1902.5405473591902,1
32.80198404122447,66.46631693352636,13542.412794700187,3841.6459954246934,1
55.82092913984802,53.22416130248697,12115.584989053807,4110.6592439233555,1
35.56806714936653,79.0919314278438,7291.8745639508,4346.907046633254,1
20.433506059211936,76.39691070650372,4357.851085099802,4989.09016804992,1
56.21527905677055,60.97480550777265,19760.719323111836,1510.883832181592,1
23.651467071445342,80.7789896359281,9080.032423922297,585.6138035546187,1
32.7725455036166,34.40888470257378,13765.484715604742,2291.4809827750955,1
58.0024786820322,27.834373357840953,2811.0593515672153,998.371081213156,1
58.024285877502244,38.88247280618927,9711.793993187955,503.15909014545355,1
42.93751552493144,23.99607992625204,550.7343973893097,2057.963404850836,1
45.27348848679197,57.18186696007224,10109.102358208998,4005.1959549460876,1
37.937820879132786,85.5623984606473,19280.348142354047,3004.431179635326,1
31.728430867922583,22.754047846795675,7684.134259716005,1838.7787503676286,1
33.14658181479664,28.547693980701876,779.9202514982318,3409.973225266511,1
46.900738243081534,51.653931979840465,619.1158183868706,1467.2836294205292,1
50.0949811775072,85.37125122695335,7759.73519893739,466.1546519315911,1
51.66316174903394,42.13092734837254,3200.4987292638807,3916.025577607566,1
51.584725711782156,55.50643660818747,467.0419265637182,3269.2181903744417,1
23.648244121947613,22.910100133527447,15124.272279003537,3906.592072704416,1
39.77681218810326,30.38402406734622,9170.460177637813,579.1148767632618,1
22.302350400665773,89.06410860711928,5784.89543945309,4250.7502880209995,1
41.981155292949424,87.55830875052318,18001.663660329614,3249.8205201669953,1
37.66122005493508,20.345798665408672,2322.7792040105123,2991.6186132781445,1
55.50816731033199,86.62682497962673,19118.376579106385,3273.2246213268454,1
34.03660050208315,64.73839564708503,6279.3343475470565,4376.392935594475,1
24.682680657104235,80.75428061640154,17768.073446173625,3099.9079301709726,1
25.719667282113434,51.83178989437013,12058.857529589231,3072.371747485625,1
50.46042526869889,56.09172200054752,16534.147194829748,4957.124122502522,1
44.728722532650444,54.21926061798441,19680.263264209287,3880.958768515413,1
24.04490704491161,66.6804980282273,5768.108756374914,2434.5515050752224,1
23.364272244599896,29.775587832941902,19222.70970815186,3654.0262001514675,1
48.0387652583648,22.098151291087458,7789.637898048407,2190.4601697822272,1
22.910520254567743,41.55509591138336,7710.238094738446,1452.8271274240954,1
52.87440237161425,69.32765339156526,6807.7420850901135,3145.518633683693,1
48.24968908625985,34.129741648606384,10828.152146951705,4669.637651324177,1
23.25395122567599,67.14027033274421,3082.900863569742,4674.041792071129,1
23.39350856340768,87.89384322750892,11074.229707160224,1972.7642792852555,1
59.465583140047016,26.573050105259288,10834.09624820008,2827.316344619797,1
34.97083183024481,67.08214827575884,15238.0362520974,1373.5251334213615,1
34.825685882675636,51.06251535131998,16672.999238751712,4979.903103694864,1
52.5119826903001,80.76995780642537,8808.82700624848,4913.142376192504,1
57.88994309535435,32.400485261317016,6046.664987029875,3387.7410766542575,1
59.44004255291483,68.48381665583152,5186.697946341889,4100.304674516377,1
50.13512741035767,78.66807027536771,3892.4767340974386,3689.4607419050203,1
35.05038342123663,86.12299536318163,1152.9516439804977,3128.5278075815536,1
23.34002866794675,67.82736198027521,6848.959576694267,645.4007861489295,1
51.08587663709747,54.80223348058991,5404.953842615665,2491.915975742241,1
42.3361699894322,63.24930681408497,19328.347717328146,3504.0169899700886,1
36.96888036987905,80.82334891351027,11154.176525000878,3516.6454238649494,1
56.25417540378944,59.94268226471808,6945.540780610151,2116.3640447429643,1
24.447899292246053,22.12709417877858,11609.352019873919,4731.783138626941,1
39.705004171634364,85.16640868548845,2783.93402691391,1169.8423482891926,1
20.454145790696764,68.26687257220928,8880.874984044058,2701.653452591579,1
38.74642567976505,67.35593700440725,12524.686428421277,3578.066292133785,1
22.252131027273492,35.0972606678402,9777.956635849028,3606.8247071023225,1
24.752716650722878,66.121982916286,8035.576013086485,3383.7392011365514,1
24.701049871084194,47.570508395791094,19876.967777993963,1666.3257818785567,1
45.968412084642544,65.58630839290444,17606.29524297854,1118.5502159584612,1
49.84179517061693,27.461512121559352,12468.119163188801,3325.32550340287,1
43.334750603886384,66.04917132221252,11387.547223645655,3156.7897342414135,1
58.486901938981674,89.95896080394665,12413.20959649168,1225.0376473305084,1
34.99482318094816,23.374842720238924,4026.242156448665,3643.6400696245914,1
31.42848345127443,88.4021928954922,7902.7548652863725,2493.7911619748197,1
54.74396512757841,48.48355725060094,789.1906578179863,3471.6987213745033,1
28.943833540778105,80.95274152360814,9510.920749736533,4251.888566942693,1
58.52890157762445,74.76698388407914,10860.491679153263,1180.7507714538465,1
20.486178987592652,59.69113826906675,4554.994722064192,488.0663927854487,1
58.79515306830556,71.69144464759285,19280.576943310276,3983.871897420619,1
21.726396478023045,81.49608929109435,18189.09221874484,3204.6081557020334,1
55.645724547922846,48.28982251557231,14442.864709118117,3618.34202026176,1
41.108044363451995,42.892321309426706,10667.732575307251,4255.512884947755,1
59.718591844772014,66.73153698945093,17399.383192953697,4092.9303001927024,1
22.951862589415953,76.5492159358881,2613.046876469258,4820.232675872593,1
42.15417137605283,73.3599594343631,15810.1958854977,2865.301362719744,1
58.77210142476396,75.84695542010442,2496.416279336966,2647.0799102355645,1
40.92391376680595,50.49083203690531,15884.213250988108,2248.6811194973584,1
45.1759455254105,77.24839513225152,5515.351365027139,1106.9787970833409,1
47.829947559384685,28.41463387594259,17541.81162036378,3033.993271257303,1
38.18164259071093,58.11423685725947,18880.841876507955,1674.2576118995023,1
45.10232320336254,20.40310623486851,2975.9193881023125,4638.014556179687,1
43.372572476924006,42.72100809301892,9253.51210130787,3082.677699674649,1
56.04632041963956,45.65230744099785,19619.747563253703,3127.064830337307,1
21.817855213658316,47.732088412647876,9668.148719462932,2032.6534400342462,1
31.238527583689212,68.68270446829035,17270.950450290904,639.1510190974544,1
58.01645936306235,47.1990670889242,11774.630442626398,546.0213207157476,1
55.61055135563665,51.408553583577145,7506.5981583920375,2347.3416631047085,1
38.22627011142852,36.62808916120292,5715.6711105174045,789.0007392472942,1
44.80530391206147,46.12762541405381,4064.4618217217453,3191.49599548464,1
31.095247319245306,35.9088739084206,15235.963827553944,4452.475825942424,1
27.52484638895045,25.123714663791056,7730.810136460557,4461.408155986122,1
38.547936197599284,62.24140153669645,10225.509244015024,3431.608886608269,1
34.13408912104211,66.77489589885113,9846.509600023639,1371.6664247754825,1
43.34624447403488,63.36432422067301,11545.580584662624,4369.785424250811,1
23.109385478599393,52.44458306604007,17311.542912491044,4476.0298024407575,1
58.97579230664666,46.585004612546086,19614.786871668588,1304.60649078361,1
59.44842977918412,80.43335547002776,8151.684171476339,3792.1599945451153,1
47.92646856078981,56.33572495953526,16550.37844212606,1717.9899250647657,1
41.44385465376482,53.54273143408117,15290.555893094353,4092.1454368234763,1
32.381104651453114,21.7949446064505,11470.579029111464,4987.294339556573,1
52.551800788277944,43.887347933830945,19120.942872238662,538.119624515207,1
47.38924690215517,46.613693315009996,4009.4903105680555,4527.882982638287,1
26.504677573795654,47.91759466278303,2185.2842061924284,3264.100454553827,1
56.4370873797537,60.61206584591326,17079.239339108444,4877.560048158178,1
52.90148971692676,57.352178270881495,8782.996332674966,2539.043780621567,1
57.99199653167696,62.553356495541124,16939.377084141208,4297.984480628319,1
49.0287803355344,73.54182830794898,17861.8041039083,687.0127155520752,1
44.536607837431596,76.90900171012655,1249.1518723814288,1942.2836303601603,1
36.729721451624755,70.2686153358546,17669.295259721213,708.2760736555658,1
57.309139334160534,86.88665871684543,8966.381107388444,4886.578414003725,1
54.642555580016335,21.276280787345314,10208.649780084645,4158.079973450449,1
21.808746804247576,33.70445899784823,12531.850221864204,4321.718137731465,1
21.05467897989008,20.52940124846995,18527.652134601736,4714.640064595913,1
35.05853467512198,65.32322999082221,382.3218885952806,791.4760361510126,0
52.422133231273314,82.86213842649909,9536.869366356343,2173.7489255613336,1
59.49104517259778,37.043760760340945,13754.440848611213,726.7604896024097,1
26.016675644141127,84.89241813574147,14454.139153964568,1369.6482671301317,1
43.7652286140854,24.21871732026926,13850.64863074216,1455.0825743732928,1
35.23563426524086,85.410521876386,2688.702588162437,2557.893170818862,1
58.79657591258413,44.61358810677441,5987.911767433625,1635.385970286756,1
53.684756925428346,27.099457991445156,7174.310508340269,864.499291361701,1
53.533148188445516,54.01102314304279,16088.7441535901,1170.4590098328954,1
38.74772639179881,37.97435974043556,5575.19744829106,1077.4675923396182,1
36.592780093506605,39.94110313733459,4214.099277344063,4876.153270396572,1
30.93628287722825,41.51029754484006,19148.960380761924,3892.7455318249786,1
22.255019866037085,76.21181284828644,177.26570226937798,4851.702740239985,0
54.588895050202126,57.74128936726781,19956.417113639563,2422.806237936379,1
52.516040365203104,41.791538940920255,13536.425977147912,1680.4950156482203,1
59.98870693144522,62.723364831764286,16569.38598898234,4072.1487071622587,1
59.86547348295622,70.13054719562355,5892.387926923863,1900.768022989275,1
42.2172682241051,39.083680051347365,286.3055533411996,1777.163519044602,1
50.75949660722042,48.948437106774605,14757.3903712306,1469.5275641560236,1
57.79062919529712,28.53202653358633,16682.891940013516,996.5232998314826,1
53.98589562709646,32.68045446742762,14809.522639070383,1579.7300806771234,1
29.893924069727905,67.6782497775488,2857.005746016772,2034.4708429798834,1
38.02176541240374,32.70068433869389,15068.558445139382,3500.3733574703597,1
25.1663766060598,56.76143685669421,15378.45564215282,687.7982742094773,1
58.16204109034889,69.63323832057029,13170.810313401098,1368.3319224605775,1
44.246985378035205,27.48138461663207,15322.318655911724,4121.508745341711,1
29.14571222013851,59.71185537402325,16918.42879355464,1075.8408484853455,1
46.86802737623427,37.95939485909547,12272.082284749169,1976.1676740035991,1
44.72512961831583,87.40488126663058,1772.0942793935812,4377.431040547444,1
34.326508721313616,53.84819527039473,9752.556193344217,1112.6564312598362,1
24.54230368798516,76.41947848426108,1552.9866934321012,780.5894438436735,1
46.862927823711985,58.515857950938326,8150.8606206486165,2628.8747773680498,1
40.812308036151734,23.038877299837342,8142.129782512553,1791.1297518812673,1
50.892735669425576,64.32059629158157,1320.1968828048316,2991.6784766257288,1
40.80654004447973,86.598233954466,6976.410679389586,4097.502496223986,1
54.0872600127416,62.112827410243185,2219.9619758262966,1030.8830455026186,1
42.07627355097942,77.34322015987532,16164.704200184444,3071.2157889497107,1
42.437518861415455,81.89445243438854,18953.760519289415,2725.3402977933742,1
55.0661441063338,35.96558403642527,1446.329505158772,1062.762415660718,1
36.13931464849588,34.84313879357586,19102.304145834027,3270.393033433319,1
25.36060913802563,62.76866921956942,10451.531986734903,1658.7459221595495,1
21.15130705253356,48.771992886469334,5991.313559077478,2644.0378653024572,1
50.20549022694476,78.79029120067042,1537.2415055232702,778.4526916744846,1
44.81238205413859,83.00161863786079,10012.485361408357,2514.086663182666,1
48.16319072396894,44.73949655119027,15890.310889814973,1809.7319529969734,1
28.51856646035643,36.58093912821374,14141.729545333963,4182.95357145263,1
25.45485902347079,74.63678606707032,1004.5202292794753,662.102144187894,1
20.581786626715278,39.23642248836953,1458.0367073580703,2325.5934646243177,1
34.023502352263876,77.58300229595748,8057.465652652742,2508.784551004615,1
43.59670747418532,49.66167775541339,5905.8098809588655,3735.027950975946,1
35.68976180398929,66.72849295040294,4647.686461120957,3041.7228454149704,1
37.498996880949164,26.68747196842677,5620.089978174272,3469.1767510932327,1
56.166347779749934,63.67015272736011,16069.654865937693,3974.4267139980784,1
33.930218680932015,51.62373751160604,18584.56107263708,4366.1336788276685,1
40.55957956639243,61.06259242228319,8102.053890551329,1843.8272849233642,1
51.34612050964572,31.760994542140438,18122.22004264994,2874.9044446739535,1
35.861711292850806,71.58116214609275,6429.914024957639,4264.49716082032,1
44.883468009114935,80.39579542802599,9528.739726875832,4951.475202439259,1
54.49454834986981,35.171786006354296,4520.579956319994,4491.78883080131,1
57.98082494630569,26.70001888641132,12809.520843516879,2108.7494080721335,1
25.882939237161516,21.654701023243547,19579.622303496177,1297.765979205792,1
57.06350500645978,64.93800503102862,12069.861920867574,2651.205672070308,1
39.68465172318153,62.49658252621465,7156.281682270977,3811.5506784457943,1
30.329775531958333,58.2688188899849,12956.348919810567,2665.817725465169,1
38.36543024953045,36.236296728118276,2458.4135693077515,2622.631971242875,1
59.201303011419085,47.36341971338602,17773.18160530797,4255.859936976283,1
39.70472375971478,61.613343463032116,10061.679015596726,2062.4573837090575,1
33.150064411500324,54.773680120141854,8986.99484079284,4355.05550413357,1
45.33603417266903,89.14498641504211,11717.295769070384,2271.3020843779286,1
29.605824751127724,29.55078267897132,12495.677255788049,1909.8722861203612,1
23.034533124346556,68.66011878333157,1435.5161245302606,2488.3535915186153,1
25.155188876425967,48.30231376730045,13652.344424468049,3907.256009904395,1
25.121833558310897,49.973973044793034,4838.633606310592,979.6093281743737,1
26.076107740491775,70.23184359607234,14279.052650131796,1303.52839301128,1
25.553086905976407,68.47053059270587,16450.695887683934,4776.646198050223,1
45.634989792128586,89.38791955915318,16079.170151050406,1207.2614859542439,1
27.275203375965795,28.987600261788767,11050.019348157783,3011.545662482851,1
33.826691332954525,27.287675456891645,10403.397846215023,3064.8465466449143,1
55.87153639624047,70.70371719901189,2857.5192267882344,2652.272525431126,1
38.95846561051489,60.487084190448634,15506.923008062711,3365.8281434533656,1
46.702309540841085,39.19124665918641,5428.187608934288,1457.2029386690447,1
26.892794848065193,25.559355829229062,9933.908456358931,2942.246431773042,1
27.69156075234683,25.996077471750137,5685.481858550334,2111.996974135727,1
21.634744650659155,82.59336122648827,2676.567259993863,3443.6693942942698,1
26.757402522886583,33.430712730312,12591.153937834732,1049.6282995164875,1
31.143613561278343,42.63600934808645,1086.6406964580765,3026.0361174615905,1
27.080419371069873,35.86594815588916,14972.904682524,1252.243634763289,1
23.548101350282224,44.849741408235616,6351.735905222333,1681.7580903291673,1
24.82543484402403,24.859668992226535,2.6938600897064013,1406.065081488483,1
38.43115072130903,56.334185363578925,10222.582784744596,1241.0537873965586,1
28.2533487362317,24.73287945145504,937.0381705520625,4198.2703771790675,1
34.57079444192302,76.02495554756531,5523.39115641799,1714.2548112400955,1
40.136690834194276,36.35984573373031,14139.529749114323,4664.7693965764665,1
47.615793145174614,57.80083402231574,1253.7924324373173,4861.662016587878,1
21.572485593643957,81.60553612930208,16786.769847120046,3027.798161710648,1
51.976415956361706,65.56141583330358,76.39845317166217,1057.8051642623413,1
45.11601557963631,57.307045058593474,4936.477384038045,2122.9219195460737,1
23.270361277954876,42.70336271807629,14818.08112304143,4069.5684114017845,1
54.94314496427109,43.31013391407386,6325.402994586136,2089.997352006524,1
56.83489602127253,66.86408686387331,2037.8477613202706,800.2792041928283,1
22.44311839419455,89.58975528548173,7204.678376008557,2961.2105902696644,1
31.07510592588815,66.3287432894565,5407.8657276905105,4287.55591688176,1
52.24805119172245,59.044839215901746,16854.2380432111,4061.261380860111,1
49.93038761534633,71.14553571674722,6266.958351702862,1205.566444599625,1
27.38084077425509,52.56439285986027,15778.649435520145,3494.7172262973468,1
28.373972933468412,24.209963982054965,17837.442896214696,1414.3196118039768,1
34.81888411165528,59.360777111453686,8676.348391530591,1403.7546589399922,1
39.38091940764085,87.03376991537661,18198.86287708784,4420.730157203852,1
44.73019086121184,32.271205965036174,7546.3610792638565,1548.4771826050587,1
34.75654558279089,68.3003423574466,19281.568329802165,1610.9377939828514,1
38.50138864532592,34.06535820613395,1785.7904905114585,403.00559750197795,1
49.89883752535026,57.50793791311569,13740.385330064855,4405.077556977381,1
21.467328115623914,26.767351475270374,9876.280809138574,4045.93614076202,1
30.09747777376083,51.52596553807296,7752.976109112941,3285.7131014171187,1
48.5339834353821,72.93143302266722,12654.237574972018,3851.2225141186746,1
55.808273507487975,44.330006696728745,14077.141832686624,1099.4234101526622,1
40.467097684626644,66.54382071410527,87.26539300618174,2508.288535102847,1
41.284539410612624,75.68149725528104,3339.0617749439743,2015.6091818043922,1
24.286880453591042,84.90244736356169,14260.921012686375,831.3720207822759,1
37.89649467293819,36.42494572988175,13327.70827156413,2636.2002319886506,1
41.304690658200926,47.95211410665157,19320.950102573544,4635.402391576123,1
29.698820145389185,30.66912093312922,15220.75580501566,584.2719476331946,1
30.769729237975238,89.47384515108627,19015.45415462676,1740.720202071452,1
35.091366524184906,84.89006775470067,14050.810030696139,1354.688306546236,1
20.802847911109055,57.79699911963917,5961.044172788863,1495.474606862203,1
32.88316662332713,78.94233060634949,2107.2984450171293,4578.798938645126,1
28.457920279861785,56.467058409042956,15636.477266898712,2553.1176494777346,1
33.09989408711658,63.65099816019318,12882.984429518317,2544.9772995231665,1
24.79048527277005,26.238710248121162,963.7202478659245,3898.6479552942988,1
55.6210912295958,72.86892943477656,7201.009318019566,1110.6641384226587,1
43.743698142161946,28.93994385446644,19135.996309685725,2641.4206288602336,1
47.164092765779586,77.824734117677,10008.022914204024,2377.9319849568747,1
51.56684954429353,74.741966136927,8654.582720394093,3145.7891765146182,1
39.93768795716229,69.61212884200836,9153.99210318588,4997.965434952018,1
23.47681152349695,22.531226636733347,4177.654480103274,3939.4649127774164,1
41.48426167274191,41.218984916173,7374.143417295904,2230.182233880165,1
43.47364472083517,38.417879893759,7396.2651197435325,4206.744040460616,1
49.8175789673732,45.20954852300633,1047.100403749448,1185.2584712374087,1
37.26638184918718,26.134992273468697,15351.352570358365,540.1329570212166,1
25.10321211182255,85.5870476121744,8330.08863807758,1340.462513335656,1
31.351036231948978,58.76615684986634,16443.597736328466,1965.8931581255945,1
34.5232918559454,41.38670174606165,17006.960022397907,2748.6714843139753,1
45.836689653264045,47.788706195199836,4239.881093973161,3229.5940464895193,1
42.83113218675648,51.30417783533849,13147.069643402572,4588.78629918634,1
34.243869035913846,62.04160333524321,9445.636083259635,2745.3284439321055,1
59.460609951719185,56.09755993875484,17603.1347584297,2705.8679652783553,1
44.230992774275485,84.35743812500921,4314.813583529082,631.1178451857178,1
29.48907166943978,54.78744380340812,13556.264006200885,560.5931422186295,1
24.07129890481615,89.45106103763189,12155.04244505445,2935.3358248153113,1
